timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20,market_regime
2025-12-29 21:21:00+00:00,4353.5,4354.6,4352.3,4352.3,162,2.300000000000182,4353.066666666667,4353.641666666666,4352.491666666667,4352.3,unknown
2025-12-29 21:24:00+00:00,4352.5,4353.4,4351.4,4352.5,164,2.260000000000158,4352.748057259714,4353.313057259714,4352.183057259715,4352.3190476190475,unknown
2025-12-29 21:27:00+00:00,4352.7,4352.8,4348.7,4349.7,403,2.505333333333519,4351.450022862369,4352.076356195703,4350.823689529036,4352.069614512472,unknown
2025-12-29 21:30:00+00:00,4350.0,4350.7,4347.8,4350.4,321,2.557955555555668,4350.894634920635,4351.534123809524,4350.255146031746,4351.910603606522,unknown
2025-12-29 21:33:00+00:00,4350.3,4351.1,4349.5,4350.2,157,2.430228148148294,4350.812952223143,4351.42050926018,4350.205395186106,4351.74768897733,unknown
2025-12-29 21:36:00+00:00,4350.2,4350.2,4346.8,4348.3,435,2.5595310617284732,4350.182541615915,4350.822424381347,4349.542658850483,4351.419337646155,unknown
2025-12-29 21:39:00+00:00,4348.5,4348.5,4345.7,4347.1,368,2.5915935868313675,4349.6181757877275,4350.266074184436,4348.970277391019,4351.007972156045,unknown
2025-12-29 21:42:00+00:00,4347.0,4348.8,4346.6,4348.0,277,2.539381108587161,4349.397959481125,4350.0328047582725,4348.763114203978,4350.721498617374,unknown
2025-12-29 21:45:00+00:00,4347.8,4350.4,4347.7,4348.7,210,2.5607969607755154,4349.358883994126,4349.99908323432,4348.7186847539315,4350.528974939529,unknown
2025-12-29 21:48:00+00:00,4348.9,4350.7,4348.0,4349.7,236,2.5793573660054228,4349.368191242835,4350.013030584336,4348.723351901333,4350.4500249452885,unknown
2025-12-29 21:51:00+00:00,4349.8,4350.5,4349.2,4349.3,160,2.4087763838713907,4349.384698698007,4349.986892793975,4348.782504602039,4350.3404987600225,unknown
2025-12-29 21:54:00+00:00,4349.3,4349.9,4348.4,4348.9,191,2.2876061993552055,4349.365002161695,4349.936903711534,4348.793100611856,4350.203308401925,unknown
2025-12-29 21:57:00+00:00,4349.1,4350.7,4348.6,4349.9,318,2.2625920394411057,4349.399431706839,4349.9650797167,4348.833783696979,4350.1744218874555,unknown
2025-12-29 23:00:00+00:00,4349.9,4357.1,4347.9,4355.0,1043,3.1875797675157216,4350.322504686914,4351.119399628793,4349.525609745035,4350.634000755317,unknown
2025-12-29 23:03:00+00:00,4354.9,4359.3,4352.5,4358.6,949,3.6692357985136494,4351.462130762576,4352.379439712204,4350.544821812948,4351.392667350049,unknown
2025-12-29 23:06:00+00:00,4358.6,4361.8,4357.5,4361.6,961,3.7533376920451875,4352.798589037504,4353.736923460515,4351.860254614493,4352.364794269092,unknown
2025-12-29 23:09:00+00:00,4361.8,4363.4,4358.5,4359.3,1328,3.9062259997724476,4354.112486441928,4355.089042941871,4353.135929941985,4353.025290052989,unknown
2025-12-29 23:12:00+00:00,4359.3,4360.7,4355.6,4356.6,883,4.065395866469382,4354.475422211845,4355.491771178463,4353.459073245228,4353.365738619371,unknown
2025-12-29 23:15:00+00:00,4356.6,4356.9,4348.3,4349.4,1549,4.670009750940059,4354.02487394958,4355.192376387315,4352.8573715118455,4352.9880492270495,unknown
2025-12-29 23:18:00+00:00,4349.5,4350.1,4338.5,4342.4,2184,5.594008450814766,4352.185511017156,4353.58401312986,4350.787008904453,4351.979663586378,unknown
2025-12-29 23:21:00+00:00,4342.3,4349.2,4341.7,4347.7,774,5.848140657372797,4351.831132869273,4353.293168033616,4350.369097704929,4351.572076578152,unknown
2025-12-29 23:24:00+00:00,4347.8,4349.1,4344.3,4348.2,775,5.708388569723115,4351.571952628538,4352.99904977097,4350.144855486107,4351.2509264278515,unknown
2025-12-29 23:27:00+00:00,4348.3,4349.8,4347.0,4349.4,579,5.320603427093391,4351.458030082485,4352.788180939258,4350.127879225711,4351.0746477204375,unknown
2025-12-29 23:30:00+00:00,4349.6,4351.8,4347.9,4349.0,684,5.131189636814345,4351.372417444246,4352.655214853449,4350.089620035043,4350.877062223253,unknown
2025-12-29 23:33:00+00:00,4349.2,4350.1,4347.4,4348.3,447,4.80703101857253,4351.292762565882,4352.494520320525,4350.091004811239,4350.631627725801,unknown
2025-12-29 23:36:00+00:00,4348.3,4349.6,4347.7,4348.0,259,4.419426882762932,4351.245940022339,4352.35079674303,4350.141083301648,4350.38099651382,unknown
2025-12-29 23:39:00+00:00,4348.0,4348.8,4346.9,4348.8,317,4.083503298394613,4351.1854386182395,4352.206314442838,4350.1645627936405,4350.230425417266,unknown
2025-12-29 23:42:00+00:00,4348.7,4353.1,4348.2,4352.9,799,4.192369525275404,4351.195562904782,4352.243655286101,4350.147470523462,4350.484670615621,unknown
2025-12-29 23:45:00+00:00,4352.6,4356.7,4352.1,4355.7,947,4.2467202552386105,4351.388234526473,4352.449914590283,4350.326554462663,4350.981368652228,unknown
2025-12-29 23:48:00+00:00,4355.7,4356.9,4353.9,4355.3,582,4.080490887873463,4351.513651464269,4352.533774186238,4350.4935287423,4351.392666875826,unknown
2025-12-29 23:51:00+00:00,4355.5,4358.8,4355.5,4358.8,563,4.0030921028236675,4351.696721857205,4352.697494882911,4350.6959488315,4352.098127173366,unknown
2025-12-29 23:54:00+00:00,4358.4,4361.6,4357.4,4361.0,857,4.0293464891139426,4352.054628977635,4353.0619655999135,4351.047292355356,4352.945924585427,unknown
2025-12-29 23:57:00+00:00,4360.8,4362.5,4359.4,4361.1,885,3.905433623898799,4352.435842121315,4353.412200527289,4351.45948371534,4353.722503196339,unknown
2025-12-30 00:00:00+00:00,4361.0,4361.7,4354.9,4356.0,1202,4.291375807378984,4357.533333333333,4358.606177285177,4356.4604893814885,4353.93940765383,unknown
2025-12-30 00:03:00+00:00,4356.1,4356.9,4353.5,4355.8,746,4.172525699728404,4356.716358658453,4357.759490083385,4355.673227233521,4354.116606924894,unknown
2025-12-30 00:06:00+00:00,4355.8,4360.1,4354.8,4359.4,610,4.322855606431308,4357.046312223091,4358.127026124699,4355.965598321483,4354.619787217761,unknown
2025-12-30 00:09:00+00:00,4359.5,4362.7,4359.0,4360.7,777,4.239808192240443,4357.920859570215,4358.980811618275,4356.860907522155,4355.198855101784,unknown
2025-12-30 00:12:00+00:00,4360.5,4363.1,4360.4,4362.3,774,4.034500433275148,4358.676677212623,4359.685302320941,4357.6680521043045,4355.8751546159,unknown
2025-12-30 00:15:00+00:00,4362.0,4365.3,4361.8,4363.0,1066,3.9632337088384615,4359.642769726249,4360.633578153458,4358.65196129904,4356.553711319148,unknown
2025-12-30 00:18:00+00:00,4362.9,4365.0,4360.0,4360.5,782,4.1014692143266664,4359.9303340607685,4360.95570136435,4358.904966757187,4356.929548336372,unknown
2025-12-30 00:21:00+00:00,4360.8,4362.4,4359.3,4361.8,687,3.9679399857497053,4360.058172787478,4361.050157783915,4359.066187791041,4357.393400875765,unknown
2025-12-30 00:24:00+00:00,4361.2,4364.9,4359.1,4364.5,941,4.212214654316314,4360.402460997583,4361.455514661162,4359.349407334004,4358.070219839978,unknown
2025-12-30 00:27:00+00:00,4364.6,4366.5,4364.2,4364.2,892,3.957252700407497,4360.882733671504,4361.872046846606,4359.893420496402,4358.654008426646,unknown
2025-12-30 00:30:00+00:00,4364.4,4364.4,4360.2,4361.4,714,3.9896190070198063,4360.969528161608,4361.966932913363,4359.972123409852,4358.915531433632,unknown
2025-12-30 00:33:00+00:00,4361.5,4364.4,4361.2,4362.1,615,3.8843364727504746,4361.06969542457,4362.040779542758,4360.098611306383,4359.218814154239,unknown
2025-12-30 00:36:00+00:00,4362.0,4363.4,4359.2,4360.1,638,3.926424943050387,4361.059329120388,4362.04093535615,4360.0777228846255,4359.30273661574,unknown
2025-12-30 00:39:00+00:00,4359.9,4359.9,4355.4,4356.9,842,4.029568283977099,4360.786322287199,4361.793714358194,4359.778930216205,4359.073904557098,unknown
2025-12-30 00:42:00+00:00,4357.1,4358.2,4355.1,4356.4,523,3.9056258461134132,4360.599441104242,4361.57584756577,4359.623034642714,4358.819246980232,unknown
2025-12-30 00:45:00+00:00,4356.4,4358.6,4356.0,4356.2,460,3.7315423999650066,4360.4619882087645,4361.394873808756,4359.529102608773,4358.5697948868765,unknown
2025-12-30 00:48:00+00:00,4355.9,4355.9,4349.7,4351.4,1309,4.100670079969673,4359.678337506752,4360.703505026744,4358.653169986759,4357.8869572786025,unknown
2025-12-30 00:51:00+00:00,4351.5,4353.5,4350.0,4351.5,647,4.0205807359737165,4359.313940246046,4360.319085430039,4358.308795062052,4357.2786756330215,ranging
2025-12-30 00:54:00+00:00,4351.5,4356.0,4351.1,4354.7,672,4.137836637843839,4359.071222393771,4360.105681553232,4358.03676323431,4357.033087477495,ranging
2025-12-30 00:57:00+00:00,4354.9,4355.0,4350.8,4354.9,683,4.1461250861313035,4358.829912280702,4359.866443552235,4357.793381009169,4356.829936289163,ranging
2025-12-30 01:00:00+00:00,4354.7,4355.3,4345.1,4349.6,2282,4.953308407980439,4357.701826969731,4358.940154071726,4356.463499867736,4356.141370928291,ranging
2025-12-30 01:03:00+00:00,4349.5,4351.6,4339.0,4339.6,2241,5.972867286916429,4356.107517949228,4357.600734770957,4354.614301127499,4354.566002268453,ranging
2025-12-30 01:06:00+00:00,4339.6,4352.9,4339.6,4350.3,1873,6.949818315327476,4355.382427800025,4357.119882378856,4353.644973221193,4354.159716338125,ranging
2025-12-30 01:09:00+00:00,4350.3,4353.8,4347.5,4351.1,1055,6.863175873283836,4355.172516752783,4356.888310721104,4353.456722784462,4353.868314782113,ranging
2025-12-30 01:12:00+00:00,4351.2,4352.9,4347.4,4349.6,734,6.681419090179325,4355.011730135353,4356.682084907898,4353.341375362808,4353.461808612388,ranging
2025-12-30 01:15:00+00:00,4349.9,4357.2,4349.9,4356.9,983,6.80389654482201,4354.998024082754,4356.698998218959,4353.297049946548,4353.789255411208,ranging
2025-12-30 01:18:00+00:00,4357.1,4358.4,4353.6,4353.9,758,6.536710338845645,4355.0069983533285,4356.64117593804,4353.372820768617,4353.799802514902,ranging
2025-12-30 01:21:00+00:00,4353.8,4354.1,4350.2,4352.7,808,6.185148960332965,4354.924900559905,4356.471187799988,4353.378613319822,4353.695059418244,ranging
2025-12-30 01:24:00+00:00,4352.7,4356.7,4351.1,4354.7,812,6.107129098955164,4354.902203298189,4356.4289855729285,4353.37542102345,4353.790768045078,ranging
2025-12-30 01:27:00+00:00,4354.3,4354.3,4349.6,4351.3,804,5.972845219094403,4354.810983410908,4356.304194715682,4353.317772106135,4353.553552040785,ranging
2025-12-30 01:30:00+00:00,4351.1,4351.2,4346.3,4348.1,854,5.843132523215149,4354.6247301741705,4356.0855133049745,4353.1639470433665,4353.034166132139,ranging
2025-12-30 01:33:00+00:00,4347.8,4352.7,4347.5,4352.3,601,5.757381520119772,4354.547186206114,4355.986531586144,4353.107840826084,4352.964245548126,ranging
2025-12-30 01:36:00+00:00,4352.3,4355.9,4352.0,4355.4,853,5.509730650770421,4354.543974469211,4355.921407131904,4353.166541806519,4353.19622216259,ranging
2025-12-30 01:39:00+00:00,4355.1,4359.1,4353.4,4358.4,798,5.535099897334462,4354.606266915839,4355.9900418901725,4353.222491941506,4353.691820051867,ranging
2025-12-30 01:42:00+00:00,4358.7,4364.3,4357.7,4361.9,1341,5.6770865776899155,4354.883509899003,4356.302781543425,4353.464238254581,4354.473551475498,ranging
2025-12-30 01:45:00+00:00,4361.8,4365.7,4361.3,4365.4,1147,5.506808367331212,4355.199986079625,4356.576688171458,4353.823283987792,4355.514165620689,trending_up
2025-12-30 01:48:00+00:00,4365.4,4369.3,4362.3,4369.2,1728,5.705900585020384,4355.775137108059,4357.201612254315,4354.348661961804,4356.817578418719,trending_up
2025-12-30 01:51:00+00:00,4369.3,4370.9,4366.5,4369.4,1370,5.531780507017618,4356.267374802032,4357.650319928786,4354.884429675277,4358.015904283603,trending_up
2025-12-30 01:54:00+00:00,4369.4,4374.8,4369.0,4372.7,1754,5.56754310608196,4356.994062261135,4358.385948037655,4355.602176484615,4359.414389589927,trending_up
2025-12-30 01:57:00+00:00,4372.3,4374.7,4370.5,4374.5,1309,5.385204025271007,4357.52971063794,4358.876011644258,4356.183409631622,4360.851114390886,trending_up
2025-12-30 02:00:00+00:00,4374.7,4375.0,4370.9,4372.1,1233,5.213843488568255,4357.985839157991,4359.289300030133,4356.682378285849,4361.922436829849,trending_up
2025-12-30 02:03:00+00:00,4371.9,4376.3,4367.4,4368.8,1662,5.705331023425894,4358.487307812745,4359.913640568601,4357.060975056888,4362.5774428460545,trending_up
2025-12-30 02:06:00+00:00,4369.0,4370.6,4366.9,4367.2,1043,5.437953553635872,4358.720329489795,4360.079817878204,4357.3608411013865,4363.017686384525,trending_up
2025-12-30 02:09:00+00:00,4367.0,4371.2,4366.7,4368.8,829,5.312893079817755,4358.910173520501,4360.238396790456,4357.5819502505465,4363.568382919332,trending_up
2025-12-30 02:12:00+00:00,4368.6,4369.4,4365.4,4368.9,923,5.137840669175388,4359.093040955005,4360.377501122299,4357.8085807877105,4364.076155974633,ranging
2025-12-30 02:15:00+00:00,4368.8,4369.7,4366.4,4366.9,604,4.892795246618694,4359.2056678048675,4360.428866616522,4357.982468993213,4364.345093500859,ranging
2025-12-30 02:18:00+00:00,4366.7,4371.6,4366.7,4370.4,697,4.893755880402941,4359.360385779987,4360.583824750088,4358.1369468098865,4364.921751262682,ranging
2025-12-30 02:21:00+00:00,4370.7,4371.0,4368.2,4370.5,474,4.614588429682573,4359.466340756451,4360.619987863872,4358.312693649031,4365.4530130471885,ranging
2025-12-30 02:24:00+00:00,4370.2,4371.2,4366.9,4368.6,709,4.572643305724921,4359.606094290868,4360.749255117299,4358.462933464437,4365.752726090313,ranging
2025-12-30 02:27:00+00:00,4368.3,4370.9,4367.7,4368.2,391,4.389624198294908,4359.681678756477,4360.77908480605,4358.584272706903,4365.985799795998,ranging
2025-12-30 02:30:00+00:00,4367.9,4370.2,4364.0,4364.7,1044,4.631007638522229,4359.821848500832,4360.979600410463,4358.664096591201,4365.863342672569,ranging
2025-12-30 02:33:00+00:00,4365.1,4366.6,4362.6,4365.2,802,4.546873286719265,4359.9015450335355,4361.038263355215,4358.764826711856,4365.800167179944,ranging
2025-12-30 02:36:00+00:00,4364.9,4368.0,4362.6,4367.8,863,4.660623515156648,4360.0070815099725,4361.1722373887615,4358.841925631184,4365.990627448521,ranging
2025-12-30 02:39:00+00:00,4367.7,4370.5,4367.6,4369.6,682,4.425873713135713,4360.1289285645125,4361.235396992796,4359.022460136229,4366.3343772153285,ranging
2025-12-30 02:42:00+00:00,4369.5,4369.8,4367.1,4368.1,488,4.195757218050927,4360.205733213119,4361.254672517632,4359.156793908606,4366.502531766249,ranging
2025-12-30 02:45:00+00:00,4368.1,4372.5,4368.1,4371.3,933,4.222989588977422,4360.389083839031,4361.444831236275,4359.333336441787,4366.959433502797,ranging
2025-12-30 02:48:00+00:00,4371.3,4374.5,4371.1,4372.5,872,4.113257643780384,4360.588125610314,4361.616440021259,4359.559811199369,4367.48710650253,ranging
2025-12-30 02:51:00+00:00,4372.6,4377.5,4372.1,4376.8,1169,4.284823291276284,4360.90377111954,4361.974976942359,4359.8325652967205,4368.374048740384,ranging
2025-12-30 02:54:00+00:00,4376.9,4378.5,4375.3,4376.3,815,4.140180185772755,4361.1339997854,4362.169044831843,4360.098954738957,4369.1289012413,ranging
2025-12-30 02:57:00+00:00,4375.9,4376.5,4373.8,4376.5,725,3.9481561610030305,4361.319156824321,4362.306195864572,4360.33211778407,4369.8309106468905,ranging
2025-12-30 03:00:00+00:00,4376.3,4378.8,4375.2,4377.8,729,3.901735339536008,4361.521794603639,4362.497228438523,4360.546360768755,4370.5898715376625,ranging
2025-12-30 03:03:00+00:00,4377.8,4379.0,4374.8,4376.9,788,3.9415039609311826,4361.73015130674,4362.715527296972,4360.744775316507,4371.190836153123,ranging
2025-12-30 03:06:00+00:00,4377.0,4377.6,4372.8,4373.2,636,4.055970099473716,4361.868644125451,4362.88263665032,4360.854651600583,4371.382185090921,ranging
2025-12-30 03:09:00+00:00,4373.7,4374.6,4370.5,4374.1,767,4.061840752877269,4362.012842424548,4363.028302612767,4360.997382236328,4371.641024606071,ranging
2025-12-30 03:12:00+00:00,4374.3,4375.2,4373.0,4374.9,422,3.813595319160276,4362.099752715957,4363.053151545747,4361.146353886167,4371.951403215016,ranging
2025-12-30 03:15:00+00:00,4375.1,4376.5,4372.9,4376.1,616,3.7851159432722876,4362.232575920089,4363.178854905907,4361.286296934271,4372.346507670729,ranging
2025-12-30 03:18:00+00:00,4376.1,4380.0,4375.5,4378.4,1111,3.8804338175026496,4362.515836466166,4363.485944920541,4361.54572801179,4372.923030749707,trending_up
2025-12-30 03:21:00+00:00,4378.3,4379.9,4377.2,4378.0,574,3.7230426418356055,4362.661910648728,4363.592671309187,4361.731149988269,4373.406551630687,trending_up
2025-12-30 03:24:00+00:00,4378.1,4381.7,4377.3,4381.7,839,3.813303622924143,4362.8954539934,4363.848779899131,4361.9421280876695,4374.1964038563365,trending_up
2025-12-30 03:27:00+00:00,4381.8,4382.8,4380.8,4381.9,781,3.571529806534257,4363.126895231538,4364.019777683171,4362.234012779904,4374.930079679542,trending_up
2025-12-30 03:30:00+00:00,4382.0,4383.0,4380.5,4380.7,620,3.428659165663023,4363.302472904979,4364.159637696395,4362.445308113563,4375.479595900539,trending_up
2025-12-30 03:33:00+00:00,4380.7,4381.7,4378.6,4378.9,592,3.3848379435745475,4363.451848951135,4364.298058437028,4362.605639465241,4375.805348671916,trending_up
2025-12-30 03:36:00+00:00,4379.2,4380.1,4377.6,4379.2,605,3.2668595510979412,4363.594667518727,4364.411382406502,4362.777952630952,4376.1286487984,trending_up
2025-12-30 03:39:00+00:00,4379.0,4379.8,4377.5,4377.5,320,3.137944944284907,4363.665758167659,4364.450244403731,4362.881271931587,4376.2592536747425,trending_up
2025-12-30 03:42:00+00:00,4377.5,4378.2,4375.4,4377.5,463,3.0928856183802766,4363.7588202568195,4364.532041661415,4362.985598852224,4376.377419991433,trending_up
2025-12-30 03:45:00+00:00,4377.6,4378.6,4377.1,4377.4,308,2.8805008692629066,4363.823086478881,4364.5432116961965,4363.102961261566,4376.4748085636775,trending_up
2025-12-30 03:48:00+00:00,4377.9,4379.3,4376.4,4376.8,406,2.8831007533612585,4363.905693246057,4364.626468434398,4363.1849180577165,4376.50577917666,trending_up
2025-12-30 03:51:00+00:00,4376.6,4376.9,4373.4,4373.8,690,2.9653539862464244,4364.015368870564,4364.756707367125,4363.274030374003,4376.24808592174,trending_up
2025-12-30 03:54:00+00:00,4374.0,4374.6,4371.9,4373.6,735,2.929973454746998,4364.1154956661085,4364.847989029795,4363.383002302422,4375.9958872625275,trending_up
2025-12-30 03:57:00+00:00,4373.6,4374.1,4370.7,4373.7,777,2.9926436607808045,4364.213069344012,4364.961230259208,4363.464908428817,4375.777231332763,trending_up
2025-12-30 04:00:00+00:00,4373.8,4377.0,4373.3,4376.3,612,3.0869578393433397,4364.31199274638,4365.083732206216,4363.540253286545,4375.827018824881,trending_up
2025-12-30 04:03:00+00:00,4376.4,4376.7,4374.2,4374.6,320,3.008696794097561,4364.3613644332,4365.113538631725,4363.609190234675,4375.710159889178,trending_up
2025-12-30 04:06:00+00:00,4374.4,4374.4,4371.7,4372.7,454,2.9942038882179594,4364.416325368132,4365.164876340186,4363.667774396077,4375.42347799497,trending_up
2025-12-30 04:09:00+00:00,4372.6,4374.6,4372.6,4373.8,268,2.861643369788898,4364.451204813627,4365.166615656074,4363.735793971179,4375.268861043068,trending_up
2025-12-30 04:12:00+00:00,4373.7,4375.8,4373.7,4375.4,240,2.7600909204837603,4364.486592536504,4365.176615266625,4363.796569806383,4375.281350467538,trending_up
2025-12-30 04:15:00+00:00,4375.7,4376.9,4374.5,4375.2,288,2.7120787977525436,4364.531023872037,4365.2090435714745,4363.853004172599,4375.273602803963,ranging
2025-12-30 04:18:00+00:00,4375.2,4376.8,4375.0,4376.4,200,2.590468291385562,4364.563154791747,4365.210771864594,4363.915537718901,4375.380878727395,ranging
2025-12-30 04:21:00+00:00,4376.5,4377.3,4375.5,4376.8,236,2.4850725192008447,4364.602368591523,4365.223636721324,4363.981100461723,4375.5160331343095,ranging
2025-12-30 04:24:00+00:00,4377.0,4380.0,4376.5,4378.2,516,2.620396183307399,4364.6993085800395,4365.354407625867,4364.044209534212,4375.77164902628,ranging
2025-12-30 04:27:00+00:00,4378.2,4380.0,4376.6,4377.3,486,2.724343358866364,4364.787585681297,4365.468671521014,4364.10649984158,4375.917206261873,ranging
2025-12-30 04:30:00+00:00,4377.3,4377.7,4376.1,4376.6,275,2.574430911017443,4364.832642270324,4365.476249998078,4364.18903454257,4375.9822342369325,ranging
2025-12-30 04:33:00+00:00,4376.4,4380.0,4376.4,4378.5,267,2.7111734562151657,4364.881508661303,4365.559302025357,4364.203715297249,4376.222021452462,ranging
