timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20,market_regime
2025-12-30 04:36:00+00:00,4378.7,4380.8,4378.1,4380.8,321,2.7096836620531195,4364.94674018447,4365.624161099984,4364.269319268957,4376.658019409371,trending_up
2025-12-30 04:39:00+00:00,4380.7,4384.0,4380.7,4381.6,940,2.7883925071127282,4365.162172935177,4365.859271061955,4364.4650748084,4377.128684227527,trending_up
2025-12-30 04:42:00+00:00,4381.7,4382.7,4381.1,4381.4,284,2.6299401728309584,4365.224814652132,4365.88229969534,4364.567329608924,4377.535476205858,trending_up
2025-12-30 04:45:00+00:00,4381.6,4381.7,4380.4,4380.6,200,2.4526148164535218,4365.266432582405,4365.879586286519,4364.6532788782915,4377.827335614824,trending_up
2025-12-30 04:48:00+00:00,4381.0,4381.0,4379.1,4379.3,272,2.3789328409263373,4365.318721974577,4365.913455184808,4364.723988764345,4377.967589365793,ranging
2025-12-30 04:51:00+00:00,4379.2,4379.2,4376.7,4377.5,414,2.4084084621362076,4365.386698677892,4365.988800793426,4364.784596562358,4377.923057045241,ranging
2025-12-30 04:54:00+00:00,4377.3,4378.6,4377.1,4378.6,190,2.2872873338513804,4365.41839643068,4365.990218264144,4364.846574597217,4377.987527802838,ranging
2025-12-30 04:57:00+00:00,4378.3,4379.2,4377.0,4378.2,256,2.275649022671172,4365.4609674648955,4366.029879720563,4364.892055209228,4378.007763250186,ranging
2025-12-30 05:00:00+00:00,4378.2,4379.4,4375.6,4376.8,539,2.478895819648252,4365.543607359307,4366.163331314219,4364.923883404395,4377.89273817874,trending_up
2025-12-30 05:03:00+00:00,4377.1,4378.2,4376.6,4377.3,214,2.3617097103617457,4365.576375182393,4366.166802609984,4364.9859477548025,4377.836286923622,trending_up
2025-12-30 05:06:00+00:00,4377.4,4378.3,4373.3,4374.3,728,2.7134817489801795,4365.66719654786,4366.345566985105,4364.988826110615,4377.499497692801,ranging
2025-12-30 05:09:00+00:00,4374.4,4376.8,4374.1,4376.8,321,2.711684182449465,4365.70916695416,4366.387087999772,4365.031245908547,4377.432878864915,ranging
2025-12-30 05:12:00+00:00,4376.8,4379.4,4376.4,4378.6,488,2.750126291456203,4365.786156366269,4366.473687939133,4365.098624793405,4377.544033258733,trending_up
2025-12-30 05:15:00+00:00,4378.5,4380.8,4378.1,4378.5,329,2.743442785928685,4365.841685213287,4366.527545909769,4365.155824516804,4377.6350777102825,ranging
2025-12-30 05:18:00+00:00,4378.6,4380.6,4376.8,4380.5,293,2.884317081138218,4365.891365661707,4366.612444931991,4365.170286391422,4377.907927452161,trending_up
2025-12-30 05:21:00+00:00,4380.5,4386.7,4380.5,4386.5,915,3.3264081369864313,4366.104198219742,4366.935800253988,4365.272596185496,4378.726220075765,trending_up
2025-12-30 05:24:00+00:00,4386.8,4390.8,4385.9,4387.4,1457,3.5362203853883134,4366.495056986156,4367.379112082503,4365.611001889809,4379.552294354264,trending_up
2025-12-30 05:27:00+00:00,4387.7,4388.8,4385.3,4386.7,746,3.531391000669872,4366.679888715133,4367.5627364653,4365.797040964965,4380.233028225286,trending_up
2025-12-30 05:30:00+00:00,4386.6,4390.4,4386.3,4389.4,838,3.6072055339138163,4366.901334469392,4367.803135852871,4365.999533085914,4381.106073156211,trending_up
2025-12-30 05:33:00+00:00,4389.6,4392.6,4387.9,4390.7,1103,3.7529114627254048,4367.208315567557,4368.146543433239,4366.270087701876,4382.019780474668,trending_up
2025-12-30 05:36:00+00:00,4390.6,4394.5,4390.3,4394.0,888,3.8125232676953265,4367.476058368496,4368.429189185419,4366.522927551572,4383.160753762794,trending_up
2025-12-30 05:39:00+00:00,4393.9,4394.0,4390.5,4391.2,785,3.770853498669283,4367.698725974102,4368.641439348769,4366.756012599434,4383.926396261576,trending_up
2025-12-30 05:42:00+00:00,4391.4,4391.8,4387.1,4388.9,814,3.894739698846688,4367.900710623301,4368.874395548013,4366.927025698589,4384.400072808093,trending_up
2025-12-30 05:45:00+00:00,4389.0,4390.9,4386.6,4388.9,607,3.9487744056670326,4368.045648911942,4369.032842513359,4367.0584553105255,4384.82863730256,trending_up
2025-12-30 05:48:00+00:00,4389.2,4393.5,4389.2,4393.4,621,4.035604484911477,4368.214643341993,4369.223544463221,4367.205742220765,4385.64495755946,trending_up
2025-12-30 05:51:00+00:00,4393.4,4393.9,4391.2,4391.6,554,3.857523886923256,4368.364656918562,4369.329037890293,4367.400275946831,4386.212104458558,trending_up
2025-12-30 05:54:00+00:00,4391.8,4393.2,4391.4,4393.2,322,3.5831873686668465,4368.452317191437,4369.348114033603,4367.556520349271,4386.877618319648,ranging
2025-12-30 05:57:00+00:00,4393.0,4393.4,4391.3,4392.2,311,3.3854290528445277,4368.5353385422495,4369.38169580546,4367.688981279039,4387.384511813015,ranging
2025-12-30 06:00:00+00:00,4392.2,4392.7,4388.7,4389.6,549,3.4673718457985907,4368.668479393582,4369.535322355032,4367.801636432132,4387.5955106879655,ranging
2025-12-30 06:03:00+00:00,4389.7,4391.6,4386.9,4387.0,543,3.6317222663588757,4368.787565891816,4369.695496458406,4367.8796353252255,4387.538795384349,ranging
2025-12-30 06:06:00+00:00,4387.3,4389.7,4386.6,4387.2,491,3.56082596417762,4368.890423133188,4369.7806296242325,4368.000216642144,4387.506529157268,ranging
2025-12-30 06:09:00+00:00,4387.0,4391.0,4386.7,4390.9,299,3.6593825022872952,4368.958089224113,4369.8729348496845,4368.043243598541,4387.829716856576,trending_up
2025-12-30 06:12:00+00:00,4391.0,4391.0,4386.8,4387.3,401,3.7314648353156317,4369.043038955652,4369.975905164481,4368.110172746823,4387.77926763214,ranging
2025-12-30 06:15:00+00:00,4387.6,4388.4,4385.0,4385.1,638,3.6872695239401656,4369.161459360829,4370.083276741814,4368.239641979844,4387.524099286222,ranging
2025-12-30 06:18:00+00:00,4385.3,4387.3,4382.9,4384.5,859,3.78230025408155,4369.306651344947,4370.252226408467,4368.361076281426,4387.236089830391,ranging
2025-12-30 06:21:00+00:00,4384.5,4385.9,4381.1,4381.9,771,3.9179935535372463,4369.418829774014,4370.398328162398,4368.43933138563,4386.727890798926,ranging
2025-12-30 06:24:00+00:00,4381.7,4382.3,4378.6,4381.6,1037,3.888927746398923,4369.543530477656,4370.515762414256,4368.5712985410555,4386.239520246647,ranging
2025-12-30 06:27:00+00:00,4380.8,4383.4,4380.4,4381.1,572,3.7704040468790665,4369.61594724974,4370.55854826146,4368.673346238021,4385.750042127918,ranging
2025-12-30 06:30:00+00:00,4381.4,4384.6,4380.9,4384.1,596,3.7610168406286215,4369.700202587852,4370.640456798009,4368.759948377695,4385.592895258593,ranging
2025-12-30 06:33:00+00:00,4383.7,4384.0,4380.6,4382.3,371,3.7262145952114722,4369.748662844742,4370.680216493545,4368.817109195939,4385.279286186345,ranging
2025-12-30 06:36:00+00:00,4382.4,4382.5,4375.1,4377.1,1269,4.2160526491832275,4369.858834203076,4370.912847365372,4368.804821040781,4384.50030654955,ranging
2025-12-30 06:39:00+00:00,4377.4,4380.5,4376.8,4377.2,471,4.147245629292106,4369.898680936718,4370.9354923440405,4368.861869529395,4383.805039259117,ranging
2025-12-30 06:42:00+00:00,4377.3,4378.1,4375.0,4376.9,523,4.007612878719874,4369.934534999933,4370.936438219613,4368.932631780253,4383.147416472534,ranging
2025-12-30 06:45:00+00:00,4376.7,4380.0,4375.0,4379.9,644,4.139931161557224,4369.988751241178,4371.023734031567,4368.953768450789,4382.838138713245,ranging
2025-12-30 06:48:00+00:00,4380.0,4381.8,4379.8,4380.8,543,3.8546070066829277,4370.047508616001,4371.011160367672,4369.08385686433,4382.644030264364,ranging
2025-12-30 06:51:00+00:00,4380.5,4380.7,4375.5,4378.2,520,4.047326072458562,4370.089374462733,4371.101205980847,4369.0775429446185,4382.2207892868055,ranging
2025-12-30 06:54:00+00:00,4378.2,4379.1,4376.4,4379.0,379,3.8676825961308507,4370.1197414277685,4371.086662076801,4369.152820778736,4381.914047449967,ranging
2025-12-30 06:57:00+00:00,4379.0,4380.5,4378.4,4379.8,309,3.631991583313453,4370.148609394212,4371.05660729004,4369.240611498384,4381.712709597589,ranging
2025-12-30 07:00:00+00:00,4379.9,4379.9,4375.9,4377.9,409,3.6810593722049925,4370.179835447692,4371.100100290743,4369.259570604641,4381.349594397819,ranging
2025-12-30 07:03:00+00:00,4377.9,4380.0,4376.6,4377.9,361,3.6435847892442785,4370.208133360814,4371.119029558125,4369.297237163503,4381.021061598027,ranging
2025-12-30 07:06:00+00:00,4377.9,4378.2,4374.5,4377.2,694,3.6511068173450174,4370.25160146743,4371.164378171767,4369.338824763094,4380.657150969643,ranging
2025-12-30 07:09:00+00:00,4377.3,4378.9,4374.0,4377.2,600,3.8176259083656334,4370.289098333382,4371.2435048104735,4369.33469185629,4380.327898496344,ranging
2025-12-30 07:12:00+00:00,4377.0,4383.9,4376.7,4383.6,812,4.268609120583525,4370.375853005753,4371.443005285899,4369.308700725607,4380.639527210978,ranging
2025-12-30 07:15:00+00:00,4383.8,4387.0,4383.5,4386.4,819,4.166127904505721,4370.4950725412,4371.536604517327,4369.453540565073,4381.188143667076,ranging
2025-12-30 07:18:00+00:00,4386.5,4387.6,4384.3,4384.5,550,4.050644183904983,4370.573224251168,4371.585885297144,4369.560563205191,4381.503558555925,ranging
2025-12-30 07:21:00+00:00,4384.3,4384.6,4380.8,4382.1,825,4.017224959384343,4370.665885355357,4371.6701915952035,4369.661579115511,4381.56036250298,ranging
2025-12-30 07:24:00+00:00,4382.0,4384.7,4381.1,4384.0,528,3.9615949647996915,4370.728229804061,4371.718628545261,4369.737831062861,4381.792708931267,ranging
2025-12-30 07:27:00+00:00,4383.8,4384.9,4382.3,4383.5,253,3.7800489694929933,4370.758594621545,4371.703606863918,4369.813582379172,4381.95530808067,ranging
2025-12-30 07:30:00+00:00,4383.7,4385.9,4383.4,4384.9,535,3.6093757735605942,4370.828140086507,4371.7304840298975,4369.925796143117,4382.23575493013,ranging
2025-12-30 07:33:00+00:00,4384.7,4386.9,4383.9,4384.7,412,3.5281256704191817,4370.882880979519,4371.764912397123,4370.000849561914,4382.470444936784,ranging
2025-12-30 07:36:00+00:00,4384.8,4389.2,4383.1,4389.0,600,3.8710422476965514,4370.972546851338,4371.940307413262,4370.0047862894135,4383.092307323757,trending_up
2025-12-30 07:39:00+00:00,4389.1,4389.4,4388.2,4388.7,345,3.514903281336987,4371.0289390849575,4371.907664905292,4370.150213264623,4383.626373292924,trending_up
2025-12-30 07:42:00+00:00,4388.6,4392.3,4387.9,4392.2,699,3.6329161771587946,4371.1550786015705,4372.06330764586,4370.246849557281,4384.442909169788,trending_up
2025-12-30 07:45:00+00:00,4392.0,4393.1,4391.1,4393.0,555,3.4151940202042885,4371.262155968857,4372.115954473908,4370.408357463806,4385.257870201237,trending_up
2025-12-30 07:48:00+00:00,4393.0,4398.5,4392.1,4394.9,1511,3.8131681508436683,4371.585731050732,4372.539023088442,4370.632439013021,4386.176168277309,trending_up
2025-12-30 07:51:00+00:00,4395.0,4395.2,4388.9,4389.1,1090,4.144745730731204,4371.774116297157,4372.810302729839,4370.737929864475,4386.4546284413755,ranging
2025-12-30 07:54:00+00:00,4389.1,4391.0,4386.8,4387.6,981,4.152112966633686,4371.918141626648,4372.9561698683065,4370.88011338499,4386.563711446958,ranging
2025-12-30 07:57:00+00:00,4387.9,4389.1,4385.9,4388.2,491,4.025164571082625,4371.986145192035,4372.9924363348055,4370.979854049265,4386.71954845201,ranging
2025-12-30 08:00:00+00:00,4388.4,4388.8,4381.1,4383.5,910,4.515142628271584,4372.084819155683,4373.213604812751,4370.956033498615,4386.412924789914,ranging
2025-12-30 08:03:00+00:00,4383.5,4384.7,4378.7,4383.0,915,4.713123611168706,4372.164071577568,4373.34235248036,4370.985790674777,4386.087884333731,ranging
2025-12-30 08:06:00+00:00,4383.0,4386.7,4382.5,4386.6,596,4.644707129679521,4372.231039647829,4373.3922164302485,4371.069862865409,4386.136657254328,ranging
2025-12-30 08:09:00+00:00,4386.7,4390.0,4386.6,4387.8,651,4.478746179055537,4372.319324697328,4373.4390112420915,4371.199638152564,4386.295070849154,ranging
2025-12-30 08:12:00+00:00,4387.8,4389.0,4386.2,4386.6,361,4.25491335518149,4372.365200387683,4373.428928726478,4371.301472048888,4386.3241117206635,ranging
2025-12-30 08:15:00+00:00,4386.7,4388.0,4385.1,4386.5,462,4.074258241157243,4372.420632769893,4373.439197330183,4371.402068209603,4386.340862985362,ranging
2025-12-30 08:18:00+00:00,4386.8,4386.8,4381.2,4381.3,532,4.277690475669659,4372.46853038376,4373.537953002677,4371.3991077648425,4385.86078079628,ranging
2025-12-30 08:21:00+00:00,4381.5,4382.3,4376.3,4378.1,939,4.507331745580371,4372.519043954665,4373.64587689106,4371.39221101827,4385.121658815681,trending_down
2025-12-30 08:24:00+00:00,4378.2,4379.3,4376.5,4377.3,451,4.279687512836347,4372.53851474093,4373.608436619139,4371.4685928627205,4384.376738928474,trending_down
2025-12-30 08:27:00+00:00,4377.6,4377.9,4368.1,4370.0,1731,5.015729177791403,4372.530857504292,4373.784789798739,4371.276925209844,4383.00752569719,trending_down
2025-12-30 08:30:00+00:00,4370.1,4374.8,4366.0,4374.4,1439,5.520298620752574,4372.521540451603,4373.901615106791,4371.141465796415,4382.187761345077,trending_down
2025-12-30 08:33:00+00:00,4374.2,4375.0,4371.5,4372.1,539,5.250925471318898,4372.523044093279,4373.835775461109,4371.2103127254495,4381.227022169355,ranging
2025-12-30 08:36:00+00:00,4372.1,4374.5,4370.0,4374.0,647,5.150802075143045,4372.524658389755,4373.812358908541,4371.2369578709695,4380.538734343702,ranging
2025-12-30 08:39:00+00:00,4373.7,4376.4,4373.4,4376.2,583,4.864028465123973,4372.537763816079,4373.75377093236,4371.321756699798,4380.125521549064,ranging
2025-12-30 08:42:00+00:00,4376.2,4376.6,4371.8,4374.7,577,4.855491336440801,4372.546170923557,4373.7600437576675,4371.332298089446,4379.608805211058,ranging
2025-12-30 08:45:00+00:00,4374.7,4374.8,4371.2,4372.4,465,4.6880924915820765,4372.547107770379,4373.719130893274,4371.375084647483,4378.922252333815,ranging
2025-12-30 08:48:00+00:00,4372.7,4375.8,4369.2,4375.4,834,4.943013492704515,4372.553154971705,4373.788908344882,4371.317401598529,4378.586799730594,ranging
2025-12-30 08:51:00+00:00,4375.6,4378.8,4375.3,4377.7,717,4.7506116936772464,4372.579653645711,4373.767306569131,4371.392000722291,4378.502342613395,ranging
2025-12-30 08:54:00+00:00,4377.7,4380.6,4376.5,4380.3,520,4.663863467853662,4372.606265910759,4373.7722317777225,4371.440300043796,4378.673548078786,ranging
2025-12-30 08:57:00+00:00,4380.4,4382.2,4380.1,4380.7,337,4.322015005473101,4372.628297052066,4373.708800803434,4371.547793300698,4378.866543499854,ranging
2025-12-30 09:00:00+00:00,4380.9,4382.6,4379.7,4380.3,485,4.132413004743427,4372.659299606869,4373.692402858055,4371.6261963556835,4379.003063166534,ranging
2025-12-30 09:03:00+00:00,4380.4,4383.2,4379.9,4382.4,315,4.021424604110994,4372.681667505192,4373.68702365622,4371.676311354165,4379.326580960197,ranging
2025-12-30 09:06:00+00:00,4382.7,4385.7,4381.7,4385.7,517,4.018567990229529,4372.728241026274,4373.732883023831,4371.723599028717,4379.933573249702,ranging
2025-12-30 09:09:00+00:00,4385.5,4389.4,4385.2,4387.2,750,4.042758924865567,4372.811819533657,4373.822509264874,4371.801129802441,4380.625613892587,ranging
2025-12-30 09:12:00+00:00,4387.1,4389.7,4387.1,4389.4,436,3.8503910682167524,4372.864851512883,4373.827449279937,4371.9022537458295,4381.461269712341,ranging
2025-12-30 09:15:00+00:00,4389.4,4392.5,4387.2,4392.4,789,4.04367225912121,4372.971710444716,4373.982628509497,4371.960792379936,4382.5030535492615,ranging
2025-12-30 09:18:00+00:00,4392.5,4392.8,4389.7,4391.0,627,3.9178492912384306,4373.057931385441,4374.037393708251,4372.0784690626315,4383.312286544569,ranging
2025-12-30 09:21:00+00:00,4391.2,4391.5,4385.5,4387.8,806,4.195469385739973,4373.1500155248405,4374.198882871276,4372.101148178405,4383.739687826039,ranging
2025-12-30 09:24:00+00:00,4388.0,4388.1,4383.7,4386.7,604,4.22274013430805,4373.208808690537,4374.264493724114,4372.15312365696,4384.021622318797,ranging
2025-12-30 09:27:00+00:00,4386.8,4387.1,4384.0,4384.8,409,4.073041449733692,4373.245677300391,4374.263937662825,4372.227416937958,4384.095753526531,ranging
2025-12-30 09:30:00+00:00,4384.4,4386.3,4384.0,4385.2,376,3.8366359231025577,4373.279000661666,4374.238159642442,4372.31984168089,4384.200919857337,ranging
2025-12-30 09:33:00+00:00,4385.5,4385.9,4383.6,4383.9,202,3.6317511333554533,4373.2957766378895,4374.203714421228,4372.387838854551,4384.172260823305,ranging
2025-12-30 09:36:00+00:00,4383.8,4387.5,4383.2,4385.7,484,3.7208509822414175,4373.339348595239,4374.2695613408,4372.409135849679,4384.317759792514,ranging
2025-12-30 09:39:00+00:00,4385.5,4385.7,4382.8,4384.9,329,3.6114041846091802,4373.366361431677,4374.26921247783,4372.463510385525,4384.373211240846,ranging
2025-12-30 09:42:00+00:00,4385.1,4386.2,4383.7,4383.8,220,3.463216959994623,4373.384513741553,4374.250317981551,4372.518709501554,4384.318619694099,ranging
2025-12-30 09:45:00+00:00,4384.0,4385.5,4383.2,4384.3,208,3.308121365328698,4373.401264907222,4374.228295248554,4372.57423456589,4384.316846389899,ranging
2025-12-30 09:48:00+00:00,4384.6,4386.3,4383.3,4386.0,239,3.267038516618205,4373.421970370045,4374.238729999199,4372.6052107408905,4384.477146733718,ranging
2025-12-30 09:51:00+00:00,4386.2,4388.3,4384.8,4387.5,406,3.298100047735778,4373.461931325969,4374.2864563379035,4372.637406314035,4384.765037520982,ranging
2025-12-30 09:54:00+00:00,4387.7,4389.5,4387.4,4388.8,280,3.1383533747043897,4373.492830059105,4374.27741840278,4372.708241715429,4385.149319661841,ranging
2025-12-30 09:57:00+00:00,4388.8,4389.5,4387.6,4387.6,245,2.973239591410423,4373.51916735948,4374.262477257333,4372.775857461627,4385.3827177892845,ranging
2025-12-30 10:00:00+00:00,4387.5,4389.4,4385.7,4387.0,399,3.070140979222342,4373.559344148652,4374.326879393458,4372.791808903846,4385.536744666495,ranging
2025-12-30 10:03:00+00:00,4387.0,4387.0,4383.4,4386.2,400,3.1407888486594118,4373.594071243683,4374.379268455848,4372.808874031518,4385.599911841115,ranging
2025-12-30 10:06:00+00:00,4386.3,4388.0,4386.1,4387.0,281,2.9753503355047752,4373.621396699517,4374.365234283394,4372.877559115641,4385.733253570532,ranging
2025-12-30 10:09:00+00:00,4387.0,4388.3,4386.7,4387.8,184,2.7919702907708537,4373.6399828499025,4374.337975422595,4372.94199027721,4385.930086563814,ranging
2025-12-30 10:12:00+00:00,4387.7,4391.3,4386.1,4390.9,665,3.113040918668049,4373.7155132529315,4374.493773482599,4372.937253023264,4386.403411652975,ranging
2025-12-30 10:15:00+00:00,4391.4,4392.2,4389.7,4390.8,518,3.0313021295123095,4373.779292201945,4374.537117734323,4373.021466669567,4386.822134352691,ranging
2025-12-30 10:18:00+00:00,4391.0,4394.5,4391.0,4394.4,652,3.120461845577311,4373.870059643943,4374.650175105337,4373.089944182549,4387.543835842911,ranging
2025-12-30 10:21:00+00:00,4394.1,4395.0,4391.6,4392.5,496,3.1577335995002875,4373.937606448877,4374.727039848752,4373.148173049002,4388.015851476919,ranging
2025-12-30 10:24:00+00:00,4392.5,4397.1,4392.1,4396.4,563,3.403369119566916,4374.02233696678,4374.8731792466715,4373.171494686889,4388.814341812451,ranging
2025-12-30 10:27:00+00:00,4396.3,4398.3,4395.8,4397.4,584,3.2829199036246606,4374.117613347996,4374.938343323902,4373.29688337209,4389.632023544598,ranging
2025-12-30 10:30:00+00:00,4397.6,4406.9,4397.1,4406.1,2427,4.151863916474609,4374.609587569565,4375.647553548683,4373.571621590446,4391.200402254637,trending_up
2025-12-30 10:33:00+00:00,4406.1,4406.1,4402.9,4405.0,747,4.024948727611425,4374.7643927798235,4375.770629961727,4373.75815559792,4392.514649658957,trending_up
2025-12-30 10:36:00+00:00,4405.0,4407.5,4404.2,4405.0,751,3.928288897263259,4374.923063925719,4375.905136150035,4373.940991701404,4393.703730643818,ranging
2025-12-30 10:39:00+00:00,4405.1,4405.1,4398.4,4398.6,953,4.297850377628254,4375.090469440696,4376.164932035103,4374.016006846289,4394.170042011074,ranging
2025-12-30 10:42:00+00:00,4398.7,4399.8,4398.2,4398.7,494,3.9381369939445356,4375.170354170628,4376.154888419114,4374.185819922142,4394.601466581447,ranging
2025-12-30 10:45:00+00:00,4398.6,4399.1,4396.3,4397.1,616,3.7863853947519552,4375.263386810234,4376.209983158922,4374.316790461546,4394.839422145119,ranging
2025-12-30 10:48:00+00:00,4396.9,4398.0,4394.4,4396.7,596,3.7615340087850764,4375.348113817633,4376.28849731983,4374.407730315436,4395.01662003606,ranging
